대회제목,대회날짜,도시,지역,코스타입,접수중여부,홈페이지
2025 용인마라톤,2025-06-22,수도권,용인시청앞,"10km,5km",접수중,http://yonginmarathon.net
청계산 일주TRAIL RUNNING,2025-06-22,수도권,양재동 화물터미널,10km,접수중,http://www.koreatrail.net/home/main.php?link=event&einc=eindex&csno=20190812093657&opp=20240621135834
2025 행복안전동행 마라톤,2025-06-28,수도권,여의도 공원 문화의 마당,"하프,10km,5km",접수중,http://happysaferun.kr/
2025 보은 속리산 말티재 힐링 알몸 마라톤,2025-06-28,비수도권,보은군 속리산 말티고개,"10km,5km",접수중,http://www.run1080.com/new/mini/index.php?code=1478
2025 광제산 트레일 런,2025-07-13,비수도권,진주 광제산 입구 주차장,"하프,10km,5km",접수중,http://www.trailrun.kr
2025 태종대전국마라톤,2025-07-20,비수도권,태종대공원,"하프,14km,7km",접수중,http://www.bsama.co.kr/
"제7회 안산.인왕산,북악산 climbathon",2025-07-20,수도권,연세대학교정문,10km,접수중,http://koreatrail.net
제2회 쿨밸리 트레일레이스,2025-08-02,수도권,장수종합경기장,하프,,http://rocknrun.kr
김완기배제36회지리산 화대종주,2025-08-15,비수도권,화엄사.성산재.중산리,"48km,40km,34km,21km",접수중,http://koreatrail.net
2025 금수산트레일 러닝대회,2025-08-24,비수도권,청풍리조트,"22km,13km",접수중,http://www.runnerking.com
제4회 선샤인 런,2025-08-30,수도권,잠실한강공원 청소년광장,"하프,10km,5km",접수중,http://www.irunman.kr
제2회 삼척시장배 단방산 숲길 마라톤,2025-08-30,비수도권,삼척 궁촌항,"10km,5km,15km",접수중,http://www.run1080.com/new/mini/index.php?code=1489
제19회 순천만울트라마라톤,2025-09-06,비수도권,순천동천천변공원,100km,접수중,http://www.scultra100.net
2025 양양 강변 전국마라톤,2025-09-13,비수도권,양양군 웰컴센터 및 남대천 일원,"하프,10km,5km",,http://yrun.co.kr
2025 금산인삼축제 투데이 마라톤(토),2025-09-13,비수도권,금산군 금산인삼엑스포주차장,"하프,10km,5km",접수중,http://www.run1080.com/new/mini/index.php?sub=sub01_m02_c01&code=1485
제11회 시각장애인과 함께하는 어울림 마라톤,2025-09-13,수도권,상암월드컵공원 평화광장,"10km,5km",,http://www.sbsa.or.kr
2025 금산인삼축제 투데이 마라톤대회 (일),2025-09-14,비수도권,금산군 금산인삼엑스포주차장,"풀,하프,10km,5km",접수중,http://www.run1080.com/new/mini/index.php?code=1482
2025 울진금강송배 전국마라톤대회,2025-09-14,비수도권,울진종합운동장,"하프,10km,5km,7인1조 단체전",접수중,http://www.ujrun.kr
제4회 울산 동구 염포산 전국마라톤대회,2025-09-14,비수도권,"서부시민운동장,봉수로 및 염포",11.2km,,http://염포산마라톤대회.kr
2025 KTX 광명역 평화 마라톤,2025-09-14,수도권,KTX 광명역 일원,"하프,10km,5km,가족런",,http://gmrun.kr/
이봉주 보스턴제패기념 제25회 홍성마라톤,2025-09-20,수도권,홍주종합경기장,"하프,10km,6km건강코스,6km패밀리런",접수중,http://amarunhs.com/
2025 철원DMZ국제평화마라톤,2025-09-21,비수도권,철원군 고석정,"풀,하프,10km,5.5km,코스모스 10리길 걷기",접수중,http://dmzrun.co.kr
2025 서울어스마라톤대회,2025-09-21,수도권,서울 광화문 광장,"하프,10km",,http://earthmarathon.or.kr
제23회전국부부가족마라톤대회,2025-09-21,비수도권,전주천변,"10km,5km",접수중,http://jjrun.kr
제6회 천안삼거리 흥타령울트라마라톤,2025-09-27,비수도권,천안삼거리공원,"100km,60km",접수중,http://www.chultra.kr/
제6회 장수트레일레이스,2025-09-27,수도권,장수종합경기장,"100km,100M,38km",,http://rocknrun.kr
2025 서산 코스모스 황금들녘 마라톤,2025-09-28,비수도권,서산스포츠테마파크,"하프,10km,5km",접수중,http://seosanrun.com/
2025 안동마라톤,2025-09-28,비수도권,안동시민운동장,"풀,하프,10km,5km",접수중,http://www.admarathon.kr
제19회 달서하프마라톤,2025-09-28,비수도권,달서구 호림강나루공원,"하프,10km,5km",,http://www.달서하프마라톤.kr
2025 봉화송이 전국마라톤,2025-09-28,비수도권,봉화공설운동장,"하프,10km,5km",,http://bonghwarun.kr
제18회 가평자라섬 전국마라톤대회,2025-09-28,수도권,가평종합운동장,"하프,10km,4.2km,4.2km가족런",접수중,http://gprun.com/
2025포항2차전지 전국마라톤대회,2025-09-28,비수도권,포항송도해수욕장,"하프,10km,5km",접수중,http://energyrun.co.kr
제2회 울트라서울,2025-10-03,수도권,시청 덕수궁돌담길,109.50.30.20.15,접수중,http://surally2406.webmaker21.kr/competition/outline?ca_id=02&wm_id=15
2025 한글런,2025-10-09,비수도권,세종시 중앙공원 도시축제마당,"10.9km,5.15km",접수중,http://hangeulrun.com
제1회 아산 이순신 트레일런 대회,2025-10-11,비수도권,아산 신정호 이순신 동상 앞,"60km,44km",접수중,http://isunshintrail.com
2025 해남 땅끝 전국마라톤,2025-10-11,비수도권,해남공설운동장,"풀,하프,10km,5km",접수중,http://haenam.run1080.com/
제4회 무등산권 GEO 무등산마라톤대회,2025-10-11,비수도권,화순 금호스파리조트,"하프,10km,5.18km,30km",접수중,http://www.georun.kr/ko/
제8회 거제시장배 섬꽃 전국 마라톤,2025-10-12,비수도권,거제스포츠파크,"하프,10km,5km",접수중,http://www.geojerun.com/
2025 MBN 전국 나주 마라톤,2025-10-12,비수도권,나주종합스포츠파크,"풀,하프,10km,5km,하프단체(남2,여1)",접수중,http://najumbnmarathon.com
2025 경포마라톤,2025-10-18,비수도권,경포해변 중앙광장,"하프,10km,5km",접수중,http://www.경포마라톤.com
제23회 청원생명쌀대청호마라톤,2025-10-18,비수도권,청주 상당구 문의체육원,"풀,하프,10km,5km",접수중,http://race.cjsports.or.kr
제14회 광주평화통일마라톤,2025-10-19,비수도권,광주공항 주변도로,"하프,10km,5km",,http://www.gjtongilmarathon.org/
제24회 대청호마라톤,2025-10-19,비수도권,대청공원,"하프,10km,5km",접수중,http://dcmarathon.or.kr
2025 제26회 울산마라톤,2025-10-19,비수도권,울산종합운동장(아산로),"하프,10km,5km",,http://ulsan.run
제7회 유성국화마라톤,2025-10-26,비수도권,유성구 유림공원 및 갑천변,"10km,5km",,http://ysrun.co.kr/
2025무안해안 노을길 전국걷기 및 마라톤대회,2025-11-01,비수도권,무안낙지공원,"10km,5km",접수중,http://www.run1080.com/new/mini/index.php?sub=sub01_m01_c01&code=1493
2025 jtbc 서울마라톤,2025-11-02,수도권,상암동 월드컵경기장,"풀,10km",,http://marathon.jtbc.com
제20회 울산인권마라톤,2025-11-16,비수도권,태화강 둔치,"하프,10km,5km",,http://www.humanrun.org
제23회 상주 곶감 마라톤대회,2025-11-16,비수도권,상주시민운동장,"풀,하프,10km,4km",접수중,http://www.sangjugotgommarathon.com/
제3회 영남알프스 전국 하프마라톤,2025-11-30,비수도권,울주군 영남알프스 일원,"하프,10km,5km",,http://영남알프스.kr
